Facility,Item Type Name,Item SkuCode,EAN,UPC,ISBN,Color,Size,Brand,Category Name,MRP,Open Sale,Inventory,Inventory Blocked,Bad Inventory,Putaway Pending,Pending Inventory Assessment,Stock In Transfer,Open Purchase,Enabled,Cost Price
Stylo Bug,Stylo Bug Girls Red Printed Fit and Flare Dress,SB-0000010-02-03Y,,,,Red,02-03Y,Stylo Bug,Party Dress,1995,0,0,1,1,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Red Printed Fit and Flare Dress,SB-0000010-03-04Y,,,,Red,03-04Y,Stylo Bug,Party Dress,1995,0,0,0,0,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Red Printed Fit and Flare Dress,SB-0000010-04-05Y,,,,Red,04-05Y,Stylo Bug,Party Dress,1995,0,0,0,0,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Red Printed Fit and Flare Dress,SB-0000010-05-06Y,,,,Red,05-06Y,Stylo Bug,Party Dress,1995,0,0,0,0,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Red Printed Fit and Flare Dress,SB-0000010-06-07Y,,,,Red,06-07Y,Stylo Bug,Party Dress,1995,0,1,0,1,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Black Printed A-Line Dress,SB-0000011-02-03Y,,,,Black,02-03Y,Stylo Bug,Party Dress,1995,0,3,0,2,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Black Printed A-Line Dress,SB-0000011-03-04Y,,,,Black,03-04Y,Stylo Bug,Party Dress,1995,0,28,0,1,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Black Printed A-Line Dress,SB-0000011-04-05Y,,,,Black,04-05Y,Stylo Bug,Party Dress,1995,0,7,0,4,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Black Printed A-Line Dress,SB-0000011-05-06Y,,,,Black,05-06Y,Stylo Bug,Party Dress,1995,0,1,0,6,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Black Printed A-Line Dress,SB-0000011-06-07Y,,,,Black,06-07Y,Stylo Bug,Party Dress,1995,0,5,1,9,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Black Printed A-Line Dress,SB-0000011-07-08Y,,,,Black,07-08Y,Stylo Bug,Party Dress,1995,0,0,0,8,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Black Printed A-Line Dress,SB-0000011-08-09Y,,,,Black,08-09Y,Stylo Bug,Party Dress,1995,0,0,0,6,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Black Printed A-Line Dress,SB-0000011-09-10Y,,,,Black,09-10Y,Stylo Bug,Party Dress,1995,0,0,0,14,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Pink Printed Fit and Flare Dress,SB-0000012-02-03Y,,,,Pink,02-03Y,Stylo Bug,Party Dress,1995,0,0,0,1,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Pink Printed Fit and Flare Dress,SB-0000012-03-04Y,,,,Pink,03-04Y,Stylo Bug,Party Dress,1995,0,0,0,0,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Pink Printed Fit and Flare Dress,SB-0000012-04-05Y,,,,Pink,04-05Y,Stylo Bug,Party Dress,1995,0,0,0,0,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Pink Printed Fit and Flare Dress,SB-0000012-05-06Y,,,,Pink,05-06Y,Stylo Bug,Party Dress,1995,0,0,0,0,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Pink Printed Fit and Flare Dress,SB-0000012-06-07Y,,,,Pink,06-07Y,Stylo Bug,Party Dress,1995,0,0,0,0,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Pink Printed Fit and Flare Dress,SB-0000012-07-08Y,,,,Pink,07-08Y,Stylo Bug,Party Dress,1995,0,0,0,0,0,0,0,0,TRUE,
Stylo Bug,Stylo Bug Girls Pink Printed Fit and Flare Dress,SB-0000012-08-09Y,,,,Pink,08-09Y,Stylo Bug,Party Dress,1995,0,0,0,0,0,0,0,0,TRUE,
