styleCode,rank,totalInv,styloBug,myntraAppMp,amazon,flipkart,ajio,snapdeal,nykaaFashion
1X,-1,1X,300,60,60,60,60,60,60
AC-000297,1,1029,7,7,6,7,7,7,7
AC-000220,2,822,7,7,7,5,1,7,7
AC-000387,3,612,7,7,6,7,7,1,7
AC-000127,4,207,7,7,6,7,7,1,7
AC-000289,5,284,7,7,5,7,7,7,1
AC-000438,6,425,6,6,1,1,1,1,6
AC-000428,7,104,6,6,1,6,1,1,6
AC-000374,9,631,7,7,7,7,7,6,7
AC-000119,10,623,9,9,9,8,1,8,8
AC-000392,12,204,7,7,7,7,7,7,7
AC-000425,13,117,7,7,1,7,1,1,7
AC-000386,14,588,7,7,7,7,7,7,7
AC-000172,15,675,8,8,8,8,1,7,7
AC-000439,16,840,6,6,1,1,1,1,6
AC-000393,17,87,7,7,7,7,7,5,7
AC-000390,18,102,7,7,7,7,7,7,7
AC-000409,19,1491,7,7,7,7,7,7,7
AC-000371,21,508,7,7,7,7,7,7,7
AC-000429,22,118,6,6,1,1,1,1,6
AC-000078,23,614,8,8,8,8,1,6,7
AC-000391,24,592,7,7,7,7,7,5,7
AC-000353,25,84,7,7,7,7,1,7,7
AC-000333,26,269,7,7,1,7,1,7,7
AC-000332,27,332,7,7,1,6,1,7,7
AC-000328,28,111,7,7,7,6,1,7,7
AC-000388,29,285,7,7,7,7,7,7,7
AC-000373,31,568,7,7,7,7,7,7,7
AC-000435,32,524,6,6,1,6,1,6,6
AC-000338,33,244,7,7,7,1,7,7,7
AC-000412,36,4,7,7,1,7,1,7,7
AC-000306,37,95,7,7,7,7,7,5,7
AC-000307,38,204,7,7,7,6,7,5,7
AC-000411,40,20,7,7,7,7,1,7,7
AC-000305,41,184,7,7,7,7,7,7,7
AC-000433,42,22,6,6,1,1,1,1,6
AC-000336,43,130,7,7,7,1,7,7,7
AC-000418,44,290,7,7,1,7,1,7,7
AC-000294,45,151,7,7,7,7,7,5,7
AC-000424,46,360,7,7,1,7,1,1,7
AC-000389,47,271,7,7,7,7,7,7,7
AC-000408,48,478,7,7,6,7,7,7,7
AC-000385,49,104,7,7,7,7,1,6,7
AC-000298,51,102,7,7,6,7,7,7,7
AC-000329,51,226,7,7,7,6,1,6,7
AC-000436,53,627,6,6,1,6,1,6,6
AC-000327,54,380,7,7,7,7,1,7,7
AC-000372,55,424,7,7,7,7,7,7,7
AC-000417,56,300,7,7,1,7,1,7,7
AC-000352,57,17,7,1,7,7,1,7,7
AC-000331,58,603,7,7,1,7,1,7,7
AC-000296,59,72,7,7,7,7,7,7,7
AC-000080,60,183,12,11,12,11,11,9,11
